54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.8420138359069824,2.898003339767456,1.5182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.8420138359069824,2.898003339767456,1.5182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.8420138359069824,2.898003339767456,1.5182290077209477,1.2144097089767456,0.6773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.8420138359069824,2.398003339767456,2.0182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.8420138359069824,2.398003339767456,2.0182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.8420138359069824,2.398003339767456,2.0182290077209477,1.2144097089767456,0.6773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,0.6773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,0.6773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.7552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,0.6773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.2552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,1.1773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.2552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,1.1773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,11.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,5.184895515441895,3.2552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,1.1773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.8420138359069824,2.898003339767456,1.5182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.8420138359069824,2.898003339767456,1.5182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.8420138359069824,2.898003339767456,1.5182290077209477,1.2144097089767456,0.6773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.8420138359069824,2.398003339767456,2.0182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.8420138359069824,2.398003339767456,2.0182290077209477,1.2144097089767456,0.6773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.8420138359069824,2.398003339767456,2.0182290077209477,1.2144097089767456,0.6773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,0.6773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,0.6773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.7552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,0.6773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.2552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,1.1773003339767456,0.5638671875,0.436371511220932,0.347222238779068,0.2146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.2552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,1.1773003339767456,0.5638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.1197265625,16.875001907348636
54.90740585327149,10.590277671813963,9.85243034362793,8.723958969116211,7.769097328186035,7.89930534362793,7.204861164093018,6.184895515441895,3.2552082538604736,3.3420138359069824,2.398003339767456,2.0182290077209477,1.7144097089767456,1.1773003339767456,0.4638671875,0.336371511220932,0.347222238779068,0.3146701455116272,0.2197265625,16.875001907348636
