100.0,80.0,64.0,51.2,40.96,32.77,26.21,20.97,16.78,13.42,10.74,8.59,6.87,5.5,4.4,3.52,2.81,2.25,1.8,1.44,1.15,0.92,0.74,0.59,0.47,0.38,0.3,0.24,0.19,0.15
100.0,95.60185241699219,91.43518829345703,88.4259262084961,83.56481170654297,79.39814758300781,75.46295928955078,71.52777862548828,68.98148345947266,65.97222137451172,63.88888931274414,61.80555725097656,60.18518829345703,57.40740966796875,55.32406997680664,54.39814758300781,53.00925827026367,50.0,47.22222137451172,44.907405853271484,42.12963104248047,39.35185241699219,36.11111068725586,33.333335876464844,29.629629135131836,26.38888931274414,22.685184478759766,20.601852416992188,18.75,17.592592239379883
100.0,91.27604675292969,82.33506774902344,72.0920181274414,62.41319274902344,55.72916793823242,48.61111068725586,42.96875,38.23784637451172,34.15798568725586,29.94791603088379,26.47569465637207,23.26388931274414,21.00694465637207,19.401042938232422,17.49131965637207,15.494791984558105,13.97569465637207,12.239583969116211,10.590277671813965,8.723958969116211,7.074652671813965,5.9895830154418945,5.121527671813965,4.383680820465088,3.472222328186035,2.9079861640930176,2.387152910232544,2.0833334922790527,1.7795138359069824
100.0,90.0173568725586,79.6875,69.18402862548828,60.41666793823242,52.77777862548828,45.7899284362793,39.80034637451172,35.2430534362793,31.16319465637207,27.64756965637207,24.52256965637207,21.83159828186035,20.182292938232422,18.489582061767578,16.57986068725586,14.713541984558105,13.45486068725586,11.545138359069824,9.85243034362793,8.767361640930176,7.11805534362793,6.1197919845581055,5.512152671813965,4.5572919845581055,3.819444417953491,3.125,2.821180582046509,2.6041665077209473,2.34375
100.0,88.19444274902344,77.03993225097656,66.015625,55.33854293823242,47.1788215637207,41.23263931274414,36.328125,31.51041603088379,27.38715362548828,23.48090171813965,20.703125,18.40277671813965,16.49305534362793,14.75694465637207,13.802083015441895,12.41319465637207,11.02430534362793,9.722222328186035,8.723958969116211,7.161458492279053,6.163194179534912,4.9479169845581055,3.862847328186035,3.168402671813965,2.734375,2.300347089767456,1.953125,1.6059027910232544,1.2586805820465088
100.0,88.4548568725586,75.73784637451172,65.7986068725586,54.64409637451172,46.65798568725586,40.66840362548828,34.635414123535156,29.6875,25.43402862548828,21.83159828186035,18.79340171813965,16.796875,15.277777671813965,14.23611068725586,13.28125,12.19618034362793,10.677083969116211,9.244791030883789,7.769097328186035,6.032986164093018,4.644097328186035,3.949652671813965,3.125,2.6041665077209473,2.256944417953491,1.953125,1.6493055820465088,1.388888955116272,1.0416667461395264
100.0,89.32292175292969,78.77604675292969,68.01215362548828,58.15972137451172,50.30381774902344,44.401039123535156,39.713539123535156,34.895835876464844,30.98958396911621,26.86631965637207,23.4375,21.05034828186035,19.31423568725586,18.14236068725586,16.40625,14.019097328186035,11.675347328186035,9.765625,7.89930534362793,6.163194179534912,5.078125,4.1666669845581055,3.168402671813965,2.647569417953491,2.1267361640930176,1.8229166269302368,1.4322917461395264,1.0850694179534912,0.9548611044883728
100.0,89.40972137451172,78.03819274902344,66.14582824707031,56.59722137451172,49.5225715637207,43.098960876464844,37.9774284362793,32.8993034362793,27.82118034362793,24.13194465637207,20.703125,18.619792938232422,17.057292938232422,15.71180534362793,14.019097328186035,11.892361640930176,10.286458969116211,8.767361640930176,7.204861164093018,6.1197919845581055,5.034722328186035,4.123263835906982,3.428819417953491,2.821180582046509,2.5173611640930176,2.256944417953491,1.8229166269302368,1.6059027910232544,1.2586805820465088
100.0,89.53993225097656,78.36371612548828,67.66493225097656,57.96440887451172,50.10850524902344,43.5546875,37.86892318725586,32.3350715637207,27.45225715637207,23.26388931274414,19.31423568725586,16.68836784362793,15.277777671813965,13.97569465637207,12.6953125,10.894097328186035,9.396700859069824,7.421875,6.1848955154418945,4.904513835906982,4.058159828186035,3.168402671813965,2.5607638359069824,2.0182290077209473,1.5842013359069824,1.0633680820465088,0.8246527910232544,0.7161458730697632,0.5642361044883728
100.0,86.1328125,73.29644012451172,61.42578125,50.98741149902344,42.79513931274414,35.8506965637207,30.03472137451172,24.85894203186035,20.638019561767578,17.1875,13.68272590637207,11.71875,10.796441078186035,9.689669609069824,8.561197280883789,6.868489742279053,5.544704914093018,4.19921875,3.2552082538604736,2.6584200859069824,2.202690839767456,1.7686631679534912,1.3346354961395264,0.9114583134651184,0.7486978769302368,0.575086772441864,0.4448784589767456,0.3255208134651184,0.1953125
100.0,86.24131774902344,73.0251693725586,61.17621612548828,51.94227600097656,43.7391471862793,37.0008659362793,31.40190887451172,26.34548568725586,22.34157943725586,18.522136688232422,15.34288215637207,12.99913215637207,11.61024284362793,10.25390625,9.049478530883789,7.23741340637207,5.6315107345581055,4.296875,3.3420138359069824,2.6584200859069824,2.137586832046509,1.7035590410232544,1.3671875,1.1284722089767456,0.8572048544883728,0.6510416269302368,0.4665798544883728,0.29296875,0.1519097238779068
100.0,85.87239074707031,72.72135925292969,60.70963668823242,50.49913024902344,42.33940887451172,35.72048568725586,29.81770896911621,24.65277671813965,20.540363311767578,16.731769561767578,13.55251693725586,11.469183921813965,9.9609375,8.452691078186035,6.857638835906982,5.2734375,3.949652671813965,3.114149332046509,2.398003339767456,1.8988715410232544,1.5299479961395264,1.247829794883728,0.9657118320465088,0.8138020634651184,0.6184896230697632,0.48828125,0.390625,0.2821180522441864,0.173611119389534
100.0,85.68793487548828,71.9943618774414,59.30989456176758,48.860679626464844,40.89626693725586,34.23394012451172,28.56987762451172,23.70876693725586,19.76996421813965,16.40625,13.617621421813965,11.23046875,9.55946159362793,7.931857585906982,6.412760257720947,4.904513835906982,3.461371421813965,2.6584200859069824,2.0182290077209473,1.3780381679534912,1.1067707538604736,0.8029513955116272,0.596788227558136,0.4557291567325592,0.3797743022441864,0.2712673544883728,0.1627604067325592,0.086805559694767,0.0651041716337204
100.0,83.75651550292969,69.19487762451172,55.96788024902344,46.223960876464844,38.32465362548828,31.59722137451172,25.64019012451172,21.061199188232422,17.55642318725586,14.18185806274414,11.566840171813965,9.375,7.89930534362793,6.369357585906982,4.9153642654418945,3.765191078186035,2.7994790077209473,2.094184160232544,1.7144097089767456,1.291232705116272,1.095920205116272,0.78125,0.6401909589767456,0.4557291567325592,0.336371511220932,0.2170138955116272,0.1085069477558136,0.0651041716337204,0.0434027798473835
100.0,83.18684387207031,67.95790100097656,55.07270050048828,44.43359375,35.8506965637207,29.31857681274414,23.75759506225586,18.87478256225586,15.04991340637207,12.103949546813965,9.700521469116211,7.91015625,6.35850715637207,4.7688798904418945,3.477647542953491,2.625868082046509,1.9802517890930176,1.540798544883728,1.1773003339767456,0.927734375,0.6673177480697632,0.5099826455116272,0.3743489384651184,0.2712673544883728,0.2007378488779068,0.1410590261220932,0.086805559694767,0.0434027798473835,0.0325520858168602
100.0,81.15234375,64.02723693847656,50.18446350097656,39.3446159362793,31.01128387451172,24.47374153137207,19.173175811767578,14.946831703186035,11.452908515930176,8.951822280883789,7.047525882720947,5.357530117034912,3.9306640625,2.728949785232544,1.8446180820465088,1.3319227695465088,0.9467231035232544,0.6646050214767456,0.4638671875,0.347222238779068,0.2197265625,0.149197056889534,0.1057942733168602,0.0759548619389534,0.0569661445915699,0.0434027798473835,0.0244140625,0.0162760429084301,0.005425347480922937
100.0,81.12250518798828,64.43413543701172,50.3662109375,39.64301300048828,31.64876365661621,25.0244140625,19.50954818725586,15.351019859313965,11.81640625,8.916558265686035,6.830512046813965,4.888237953186035,3.2741971015930176,2.1457247734069824,1.3563368320465088,0.9711371660232544,0.721571147441864,0.5181206464767456,0.336371511220932,0.2360026091337204,0.1627604067325592,0.1030815988779068,0.0461154505610466,0.0271267369389534,0.0135633684694767,0.0135633684694767,0.00813802145421505,0.0027126737404614687,0.0
100.0,78.88996887207031,60.63639450073242,46.48166275024414,35.782875061035156,27.6611328125,21.402996063232422,16.63682746887207,12.763129234313965,9.784613609313965,7.4462890625,5.609808921813965,3.998480796813965,2.4983725547790527,1.7605252265930176,1.1610243320465088,0.8544921875,0.6184896230697632,0.4720052182674408,0.347222238779068,0.2577039897441864,0.1329210102558136,0.0678168386220932,0.0406901016831398,0.0244140625,0.0135633684694767,0.010850694961845875,0.00813802145421505,0.0,0.0
100.0,79.4216537475586,62.44303512573242,49.275718688964844,38.9051628112793,30.84581184387207,24.422199249267578,19.04025650024414,14.713541984558105,11.1572265625,8.365884780883789,6.212022304534912,4.5247392654418945,3.0056424140930176,1.9015841484069824,1.2125651836395264,0.8436415195465088,0.6157768964767456,0.4828559160232544,0.3146701455116272,0.2332899272441864,0.1600477397441864,0.1030815988779068,0.0678168386220932,0.0379774309694767,0.0135633684694767,0.005425347480922937,0.0027126737404614687,0.0,0.0
100.0,65.673828125,48.29372787475586,37.62749481201172,28.59700584411621,19.76182746887207,12.91775131225586,8.561197280883789,5.856662273406982,4.161241054534912,3.1168618202209473,2.275933027267456,1.7062716484069824,1.2586805820465088,0.8544921875,0.6510416269302368,0.48828125,0.3770616352558136,0.2902560830116272,0.2197265625,0.1546224057674408,0.1057942733168602,0.0895182341337204,0.0623914934694767,0.0379774309694767,0.005425347480922937,0.0027126737404614687,0.0,0.0,0.0
100.0,97.34375,94.375,92.8125,90.625,89.21875,85.46875,82.65625,79.21875,75.3125,72.5,68.4375,62.5,56.406246185302734,49.21875,42.1875,36.25,31.875,28.437501907348633,26.875001907348633,24.0625,22.96875,20.625,18.28125,15.9375,13.124999046325684,10.78125,9.375,7.343749523162842,6.40625
